3064|39|Макаров Михаил Кириллович|2594 511451|+79673165727|makarov411@mail.ru|160|2024-07-09|отказ|бюджет
3065|39|Егоров Артём Дмитриевич|8990 690687|+79272271294|egorov744@mail.ru|151|2024-06-08|отказ|контракт
3066|39|Никитин Артём Артёмович|8262 807216|+79254169886|nikitin867@mail.ru|224|2024-06-07|отказ|бюджет
3067|39|Семёнова Ольга Ильинична|3139 941961|+79947094298|semenova145@mail.ru|191|2024-07-25|подано|контракт
3068|39|Петров Арсений Андреевич|1951 337244|+79394754240|petrov991@mail.ru|122|2024-07-19|отказ|контракт
3069|39|Макаров Андрей Дмитриевич|3803 442300|+79879563513|makarov657@mail.ru|152|2024-07-16|отказ|контракт
3070|39|Новиков Алексей Кириллович|8019 840470|+79657777408|novikov920@mail.ru|143|2024-06-19|отказ|бюджет
3071|39|Васильев Александр Ильич|7011 112318|+79536341731|vasilev461@mail.ru|167|2024-06-17|зачислен|бюджет
3072|39|Николаев Роман Артёмович|2779 381110|+79067578820|nikolaev751@mail.ru|223|2024-07-10|отказ|бюджет
3073|39|Волкова Полина Александровна|2449 595897|+79478122033|volkova689@mail.ru|163|2024-07-23|отказ|бюджет
3074|39|Новиков Алексей Ильич|3659 372308|+79542649317|novikov481@mail.ru|218|2024-07-22|отказ|бюджет
3075|39|Иванова Татьяна Ивановна|1258 144195|+79134037504|ivanova830@mail.ru|192|2024-07-11|отказ|бюджет
3076|39|Павлов Артём Артёмович|4184 313972|+79690482794|pavlov163@mail.ru|173|2024-07-18|отказ|контракт
3077|39|Орлова Анна Кирилловна|3266 427174|+79200471885|orlova591@mail.ru|120|2024-06-07|подано|контракт
3078|39|Николаев Максим Михайлович|2413 254667|+79393185076|nikolaev824@mail.ru|194|2024-07-21|отказ|бюджет
3079|39|Макарова Виктория Александровна|9248 778249|+79145472097|makarova795@mail.ru|144|2024-06-07|зачислен|бюджет
3080|39|Павлова Виктория Алексеевна|9180 250038|+79035322088|pavlova929@mail.ru|158|2024-07-21|зачислен|контракт
3081|39|Степанова София Романовна|6160 602408|+79209609858|stepanova651@mail.ru|120|2024-07-22|отказ|бюджет
3082|39|Макарова Дарья Кирилловна|9068 896752|+79508514675|makarova851@mail.ru|161|2024-06-02|подано|бюджет
3083|39|Фёдоров Роман Ильич|3241 935804|+79525042838|fedorov588@mail.ru|183|2024-07-21|отказ|бюджет
3084|39|Иванов Алексей Максимович|5684 222389|+79555666613|ivanov307@mail.ru|176|2024-06-10|отказ|бюджет
3085|39|Попов Егор Иванович|6840 348993|+79845119396|popov131@mail.ru|120|2024-06-14|отказ|бюджет
3086|39|Павлова Анна Михайловна|2821 215301|+79647673657|pavlova380@mail.ru|196|2024-07-14|отозвано|бюджет
3087|39|Иванов Арсений Сергеевич|4166 972268|+79256911858|ivanov706@mail.ru|188|2024-06-24|отказ|бюджет
3088|39|Иванова София Александровна|4157 615900|+79480321407|ivanova576@mail.ru|185|2024-07-17|зачислен|бюджет
3089|39|Васильева Мария Кирилловна|6559 651605|+79596659852|vasileva426@mail.ru|143|2024-07-25|отказ|контракт
3090|39|Лебедева Екатерина Андреевна|9258 898433|+79841090808|lebedeva745@mail.ru|139|2024-06-17|отказ|контракт
3091|39|Павлов Матвей Ильич|2050 231357|+79594582555|pavlov796@mail.ru|188|2024-06-21|отказ|бюджет
3092|39|Семёнова София Дмитриевна|2576 845871|+79066527157|semenova681@mail.ru|183|2024-06-14|отказ|бюджет
3093|39|Никитина Екатерина Ивановна|6885 408982|+79126379542|nikitina820@mail.ru|196|2024-06-20|отказ|бюджет
3094|39|Семёнов Денис Ильич|8307 254397|+79540734219|semenov831@mail.ru|201|2024-07-08|подано|бюджет
3095|39|Попова София Александровна|7444 139426|+79206774117|popova411@mail.ru|167|2024-07-02|зачислен|контракт
3096|39|Алексеева Татьяна Михайловна|9748 870547|+79431499663|alekseeva975@mail.ru|191|2024-07-04|отказ|контракт
3097|39|Смирнова Татьяна Михайловна|5791 187477|+79553149881|smirnova415@mail.ru|187|2024-06-02|подано|бюджет
3098|39|Васильева Марина Ильинична|1357 781700|+79174774802|vasileva936@mail.ru|154|2024-07-25|отказ|бюджет
3099|39|Фёдорова Наталья Романовна|4050 729664|+79311495804|fedorova254@mail.ru|223|2024-06-20|отказ|контракт
3100|39|Морозов Арсений Иванович|1444 311274|+79567596149|morozov610@mail.ru|190|2024-06-13|зачислен|бюджет
3101|39|Попов Алексей Артёмович|3340 207579|+79025630462|popov725@mail.ru|207|2024-06-07|отказ|контракт
3102|39|Орлов Роман Иванович|4061 672155|+79905230909|orlov459@mail.ru|183|2024-06-01|отозвано|бюджет
3103|39|Васильев Сергей Алексеевич|9869 690681|+79188940045|vasilev728@mail.ru|212|2024-06-01|подано|бюджет
3104|39|Орлова Алиса Александровна|3312 335578|+79505817454|orlova740@mail.ru|176|2024-07-13|подано|контракт
3105|39|Андреева Анна Ивановна|9510 107908|+79682765437|andreeva659@mail.ru|174|2024-07-10|отозвано|бюджет
3106|39|Никитина Татьяна Ивановна|6648 708684|+79008138852|nikitina500@mail.ru|138|2024-06-24|подано|контракт
3107|39|Волкова Татьяна Алексеевна|8571 714681|+79030674571|volkova314@mail.ru|199|2024-07-02|отказ|контракт
3108|39|Семёнов Роман Алексеевич|1615 788352|+79920966632|semenov319@mail.ru|195|2024-06-10|отозвано|бюджет
3109|39|Никитин Роман Алексеевич|9657 450452|+79928674844|nikitin265@mail.ru|187|2024-06-02|отказ|контракт
3110|39|Волкова София Алексеевна|5522 671730|+79159194268|volkova922@mail.ru|214|2024-06-22|зачислен|бюджет
3111|39|Морозова Юлия Ильинична|7526 488041|+79158015338|morozova236@mail.ru|190|2024-06-23|отозвано|контракт
3112|39|Васильев Сергей Кириллович|6232 191709|+79364581051|vasilev941@mail.ru|151|2024-07-04|отказ|бюджет
3113|39|Николаева Екатерина Романовна|1002 335245|+79556687478|nikolaeva664@mail.ru|170|2024-07-17|зачислен|контракт
3114|39|Попова Марина Кирилловна|4012 981805|+79676070876|popova522@mail.ru|194|2024-07-10|отказ|контракт
3115|39|Новиков Роман Артёмович|2447 947360|+79800432950|novikov462@mail.ru|186|2024-06-11|отказ|бюджет
3116|39|Попов Дмитрий Ильич|1872 674788|+79389332756|popov839@mail.ru|185|2024-06-06|отказ|бюджет
3117|39|Морозов Андрей Романович|3508 673657|+79136750132|morozov290@mail.ru|206|2024-06-24|отказ|бюджет
3118|39|Попов Матвей Сергеевич|4185 146107|+79000678629|popov396@mail.ru|189|2024-07-16|подано|бюджет
3119|39|Фёдорова Юлия Андреевна|5954 983823|+79136214534|fedorova640@mail.ru|166|2024-06-18|отозвано|контракт
3120|39|Васильева Марина Сергеевна|2698 247101|+79083971192|vasileva882@mail.ru|184|2024-07-11|зачислен|бюджет
3121|39|Степанова Наталья Романовна|8056 193115|+79016618177|stepanova548@mail.ru|192|2024-06-23|зачислен|бюджет
3122|39|Алексеева Ксения Артёмовна|1789 806558|+79166823976|alekseeva119@mail.ru|162|2024-07-17|отказ|бюджет
3123|39|Андреева Юлия Сергеевна|4142 541721|+79975321750|andreeva127@mail.ru|182|2024-06-25|подано|контракт
3124|39|Козлова Екатерина Александровна|4555 588474|+79799228489|kozlova543@mail.ru|216|2024-07-08|зачислен|контракт
3125|39|Лебедева Елизавета Сергеевна|9799 535457|+79563129786|lebedeva586@mail.ru|175|2024-06-01|зачислен|бюджет
3126|39|Соколова Екатерина Сергеевна|4585 885093|+79159104333|sokolova651@mail.ru|206|2024-07-02|подано|бюджет
3127|39|Фёдорова Юлия Дмитриевна|2455 760674|+79501042095|fedorova623@mail.ru|231|2024-06-14|отказ|контракт
3128|39|Макарова Ксения Романовна|5007 261801|+79422773862|makarova687@mail.ru|160|2024-06-12|зачислен|контракт
3129|39|Михайлова Мария Алексеевна|9498 580829|+79230524427|mihaylova207@mail.ru|184|2024-06-07|отозвано|бюджет
3130|40|Николаев Матвей Иванович|8810 651097|+79346792330|nikolaev741@mail.ru|167|2025-06-04|зачислен|бюджет
3131|40|Егорова Дарья Дмитриевна|8543 976382|+79576107204|egorova184@mail.ru|140|2025-07-10|отказ|бюджет
3132|40|Егорова Ксения Ильинична|3379 735437|+79509857045|egorova548@mail.ru|123|2025-06-06|отозвано|бюджет
3133|40|Новикова Дарья Сергеевна|3295 877048|+79474927900|novikova447@mail.ru|194|2025-06-08|зачислен|бюджет
3134|40|Волкова Елизавета Андреевна|7840 509380|+79200916504|volkova382@mail.ru|152|2025-07-24|отказ|бюджет
3135|40|Козлов Андрей Алексеевич|9760 191780|+79580840919|kozlov484@mail.ru|210|2025-06-20|подано|бюджет
3136|40|Волкова Юлия Ивановна|4629 723501|+79244693057|volkova321@mail.ru|199|2025-06-01|зачислен|бюджет
3137|40|Васильев Сергей Сергеевич|1659 313042|+79942729797|vasilev426@mail.ru|167|2025-06-10|подано|бюджет
3138|40|Степанов Илья Максимович|2984 877206|+79390647570|stepanov475@mail.ru|185|2025-07-16|отказ|бюджет
3139|40|Морозов Арсений Романович|6820 488967|+79662595415|morozov532@mail.ru|189|2025-07-22|подано|контракт
3140|40|Макаров Андрей Иванович|3130 730506|+79866598774|makarov859@mail.ru|184|2025-06-07|отказ|контракт
3141|40|Семёнова Юлия Алексеевна|9141 144901|+79928320937|semenova390@mail.ru|153|2025-07-04|отказ|бюджет
3142|40|Попов Илья Алексеевич|2049 108977|+79188763421|popov297@mail.ru|202|2025-07-04|отказ|бюджет
3143|40|Морозов Никита Александрович|3696 259535|+79816733899|morozov359@mail.ru|135|2025-07-01|отозвано|бюджет
3144|40|Петрова Татьяна Алексеевна|9858 533580|+79349891624|petrova299@mail.ru|161|2025-07-02|отказ|бюджет
3145|40|Николаева Анна Дмитриевна|1493 109229|+79814266780|nikolaeva363@mail.ru|170|2025-07-15|отказ|бюджет
3146|40|Орлов Денис Сергеевич|5059 147427|+79895928377|orlov503@mail.ru|135|2025-07-22|отказ|контракт
3147|40|Семёнов Андрей Александрович|1857 903552|+79887010481|semenov924@mail.ru|180|2025-07-07|подано|бюджет
3148|40|Степанова Полина Михайловна|7119 693890|+79479184318|stepanova235@mail.ru|163|2025-07-14|подано|контракт
3149|40|Васильев Никита Ильич|3495 373103|+79811796772|vasilev105@mail.ru|163|2025-07-06|зачислен|контракт
3150|40|Иванова Анастасия Ильинична|8700 230177|+79387754314|ivanova193@mail.ru|193|2025-07-14|подано|контракт
3151|40|Морозов Денис Сергеевич|8482 724175|+79637150411|morozov220@mail.ru|222|2025-07-19|подано|бюджет
3152|40|Фёдорова Анастасия Алексеевна|2275 713382|+79839697036|fedorova600@mail.ru|204|2025-07-21|зачислен|бюджет
3153|40|Лебедев Матвей Иванович|5991 814502|+79490163248|lebedev900@mail.ru|168|2025-06-09|подано|контракт
3154|40|Степанов Илья Кириллович|9611 767223|+79356307829|stepanov456@mail.ru|154|2025-06-07|отозвано|бюджет
3155|40|Степанова Дарья Романовна|2681 653017|+79725605276|stepanova718@mail.ru|137|2025-07-03|подано|бюджет
3156|40|Новиков Арсений Артёмович|9210 460140|+79512135134|novikov414@mail.ru|136|2025-07-24|подано|бюджет
3157|40|Степанова Виктория Романовна|9778 201296|+79480738843|stepanova577@mail.ru|221|2025-07-16|зачислен|бюджет
3158|40|Васильев Максим Ильич|5608 692341|+79324816160|vasilev237@mail.ru|209|2025-06-17|отказ|бюджет
3159|40|Степанова Ольга Дмитриевна|6389 954278|+79771578731|stepanova105@mail.ru|145|2025-07-22|отказ|бюджет
3160|40|Егорова Алиса Дмитриевна|3160 588726|+79376698880|egorova832@mail.ru|194|2025-07-02|отказ|бюджет
3161|40|Михайлов Иван Александрович|6341 323631|+79401866996|mihaylov365@mail.ru|153|2025-07-20|отказ|контракт
3162|40|Никитина Юлия Артёмовна|9561 880931|+79523934124|nikitina693@mail.ru|125|2025-07-24|зачислен|бюджет
3163|40|Андреева Алиса Ивановна|2126 708352|+79789909468|andreeva808@mail.ru|206|2025-07-09|отозвано|бюджет
3164|40|Фёдоров Михаил Максимович|6680 322755|+79228257815|fedorov386@mail.ru|178|2025-07-15|отказ|бюджет
3165|40|Михайлова Юлия Артёмовна|3190 763417|+79243722518|mihaylova573@mail.ru|170|2025-06-10|отказ|бюджет
3166|40|Васильев Егор Михайлович|4980 306217|+79737477071|vasilev266@mail.ru|171|2025-06-09|зачислен|бюджет
3167|40|Волков Алексей Андреевич|8671 935673|+79092028756|volkov771@mail.ru|166|2025-07-07|зачислен|бюджет
3168|40|Кузнецов Иван Андреевич|5364 842638|+79382724085|kuznecov156@mail.ru|147|2025-06-01|подано|бюджет
3169|40|Иванов Андрей Иванович|7575 955441|+79990340139|ivanov280@mail.ru|177|2025-06-12|отозвано|контракт
3170|40|Алексеев Матвей Дмитриевич|9935 698382|+79966204550|alekseev825@mail.ru|215|2025-06-16|зачислен|бюджет
3171|40|Павлова Анастасия Сергеевна|6509 333593|+79932690840|pavlova161@mail.ru|185|2025-06-06|подано|контракт
3172|40|Семёнов Матвей Сергеевич|6477 840961|+79366355719|semenov631@mail.ru|201|2025-07-20|зачислен|бюджет
3173|40|Соколова Татьяна Романовна|6358 728982|+79999328831|sokolova970@mail.ru|191|2025-06-14|отказ|бюджет
3174|40|Лебедева Юлия Михайловна|8539 700631|+79640630830|lebedeva479@mail.ru|159|2025-06-01|отказ|бюджет
3175|40|Морозова Марина Дмитриевна|8207 353615|+79932506876|morozova862@mail.ru|185|2025-07-19|отказ|бюджет
3176|40|Фёдорова Анна Максимовна|1085 964527|+79450590092|fedorova214@mail.ru|131|2025-07-16|зачислен|бюджет
3177|40|Соколов Андрей Алексеевич|2063 190597|+79090979680|sokolov279@mail.ru|177|2025-07-03|зачислен|бюджет
3178|40|Павлов Сергей Иванович|4260 574491|+79800370215|pavlov885@mail.ru|192|2025-07-13|отказ|бюджет
3179|40|Козлова Татьяна Михайловна|2702 758857|+79583910383|kozlova888@mail.ru|128|2025-07-17|подано|бюджет
3180|40|Морозова Наталья Артёмовна|4216 864307|+79005552312|morozova946@mail.ru|199|2025-06-22|отказ|контракт
3181|40|Козлов Андрей Иванович|7413 871209|+79559032054|kozlov139@mail.ru|120|2025-07-12|отказ|бюджет
3182|40|Козлов Илья Михайлович|4933 654755|+79177784272|kozlov629@mail.ru|156|2025-06-13|отозвано|бюджет
3183|40|Орлова Ксения Сергеевна|7420 926452|+79934917983|orlova925@mail.ru|178|2025-07-06|подано|бюджет
3184|40|Семёнова Алиса Ильинична|6846 826699|+79308120860|semenova845@mail.ru|156|2025-06-16|зачислен|бюджет
3185|40|Кузнецова Алиса Кирилловна|2088 744404|+79564674249|kuznecova756@mail.ru|242|2025-07-10|отказ|бюджет
3186|40|Иванова Ольга Ивановна|7736 611432|+79243196367|ivanova927@mail.ru|188|2025-06-07|отказ|бюджет
3187|40|Кузнецова Виктория Романовна|9151 608769|+79032288850|kuznecova709@mail.ru|177|2025-06-17|подано|контракт
3188|40|Алексеева Виктория Ивановна|4306 687223|+79787219897|alekseeva405@mail.ru|239|2025-06-13|отказ|бюджет
3189|40|Кузнецова Елизавета Дмитриевна|3021 643317|+79957884092|kuznecova202@mail.ru|155|2025-07-06|отказ|контракт
3190|40|Волков Никита Андреевич|5452 446211|+79111288660|volkov260@mail.ru|252|2025-07-09|зачислен|бюджет
3191|40|Смирнов Дмитрий Михайлович|2456 373077|+79086234014|smirnov962@mail.ru|176|2025-07-07|подано|бюджет
3192|40|Павлов Илья Андреевич|1408 285801|+79703271411|pavlov953@mail.ru|177|2025-06-01|отозвано|контракт
3193|40|Орлов Илья Максимович|2576 359038|+79346768337|orlov449@mail.ru|213|2025-07-07|зачислен|бюджет
3194|40|Михайлов Дмитрий Романович|6024 371060|+79194147860|mihaylov544@mail.ru|192|2025-06-20|отказ|бюджет
3195|40|Васильева Марина Андреевна|3307 938773|+79461948723|vasileva654@mail.ru|189|2025-07-16|подано|бюджет
3196|40|Никитина Юлия Дмитриевна|2203 219543|+79383612944|nikitina561@mail.ru|197|2025-06-09|зачислен|контракт
3197|40|Морозов Роман Ильич|2768 991725|+79804980048|morozov492@mail.ru|228|2025-07-18|отказ|контракт
3198|40|Фёдорова Виктория Кирилловна|9072 660064|+79310166539|fedorova409@mail.ru|211|2025-06-08|отозвано|бюджет
3199|40|Попова Анастасия Сергеевна|8642 293249|+79382891651|popova264@mail.ru|244|2025-07-24|отказ|бюджет
3200|40|Семёнова Татьяна Сергеевна|9913 152946|+79051929487|semenova698@mail.ru|167|2025-07-23|зачислен|контракт
3201|40|Фёдорова Марина Сергеевна|9926 997087|+79244439726|fedorova772@mail.ru|161|2025-06-03|зачислен|бюджет
3202|40|Степанов Денис Артёмович|7800 625938|+79925803025|stepanov886@mail.ru|154|2025-07-11|отказ|бюджет
3203|40|Павлова Анастасия Александровна|1305 619051|+79179075637|pavlova597@mail.ru|169|2025-07-16|подано|контракт
3204|40|Павлова Анна Михайловна|7045 703745|+79121899989|pavlova260@mail.ru|212|2025-06-03|зачислен|бюджет
3205|40|Петров Роман Кириллович|9534 216090|+79082799812|petrov983@mail.ru|163|2025-06-17|зачислен|бюджет
3206|40|Андреев Никита Сергеевич|6658 775374|+79654394499|andreev473@mail.ru|203|2025-06-12|отказ|бюджет
3207|40|Волков Денис Дмитриевич|6780 899850|+79089430777|volkov128@mail.ru|187|2025-07-18|отказ|бюджет
3208|40|Козлова Виктория Михайловна|7304 249098|+79984613234|kozlova145@mail.ru|128|2025-07-24|отказ|бюджет
3209|40|Орлов Матвей Ильич|6669 998958|+79898141451|orlov428@mail.ru|156|2025-06-23|подано|контракт
3210|40|Кузнецова Алиса Алексеевна|7252 497222|+79572094654|kuznecova394@mail.ru|126|2025-06-17|отказ|бюджет
3211|40|Егоров Александр Сергеевич|3054 566230|+79834502954|egorov912@mail.ru|205|2025-06-11|отказ|контракт
3212|40|Смирнов Андрей Максимович|1912 209507|+79687458609|smirnov921@mail.ru|211|2025-06-19|отозвано|бюджет
3213|40|Макарова Виктория Сергеевна|6570 953917|+79768088276|makarova970@mail.ru|123|2025-06-16|подано|бюджет
3214|40|Орлов Дмитрий Максимович|1481 884790|+79559652319|orlov262@mail.ru|218|2025-07-02|отказ|контракт
3215|40|Семёнова Татьяна Артёмовна|8185 773135|+79339910980|semenova141@mail.ru|139|2025-06-23|подано|контракт
3216|40|Новиков Максим Ильич|4281 434236|+79465911003|novikov628@mail.ru|220|2025-06-14|отозвано|контракт
3217|40|Иванов Алексей Кириллович|2318 673595|+79733165196|ivanov374@mail.ru|164|2025-06-10|отказ|контракт
3218|40|Лебедев Роман Алексеевич|7474 751491|+79158193483|lebedev565@mail.ru|130|2025-07-11|отказ|бюджет
3219|40|Попов Денис Андреевич|4003 501303|+79746200411|popov633@mail.ru|173|2025-06-12|отказ|бюджет
3220|40|Петров Максим Ильич|1732 947561|+79386539407|petrov263@mail.ru|160|2025-07-11|подано|бюджет
3221|40|Новикова Марина Михайловна|2764 939350|+79914338225|novikova894@mail.ru|163|2025-06-25|отказ|бюджет
3222|40|Козлов Александр Дмитриевич|6451 348921|+79118417206|kozlov788@mail.ru|174|2025-06-22|отказ|бюджет
3223|40|Николаев Кирилл Михайлович|1592 610134|+79080994472|nikolaev232@mail.ru|150|2025-06-24|подано|контракт
3224|40|Павлов Никита Иванович|5421 178672|+79268786161|pavlov177@mail.ru|188|2025-07-24|зачислен|бюджет
3225|40|Соколов Андрей Максимович|2732 273101|+79993312956|sokolov837@mail.ru|202|2025-06-12|отказ|бюджет
3226|40|Николаев Егор Максимович|2766 806664|+79059365058|nikolaev111@mail.ru|224|2025-06-18|отказ|бюджет
3227|40|Соколов Илья Алексеевич|8299 742119|+79423490715|sokolov128@mail.ru|174|2025-07-05|отозвано|бюджет
3228|40|Макаров Арсений Максимович|8885 912856|+79648156773|makarov107@mail.ru|146|2025-06-18|подано|бюджет
3229|40|Николаев Михаил Романович|8496 993410|+79037424594|nikolaev483@mail.ru|126|2025-06-01|отказ|бюджет
3230|40|Васильева Анастасия Романовна|5442 456277|+79683631590|vasileva371@mail.ru|215|2025-07-13|отозвано|контракт
3231|40|Морозов Илья Александрович|2250 425991|+79301177331|morozov397@mail.ru|176|2025-07-17|подано|бюджет
3232|40|Егорова Мария Артёмовна|6819 608729|+79036102466|egorova122@mail.ru|138|2025-07-18|подано|бюджет
3233|41|Андреева Ольга Алексеевна|4558 199140|+79714506923|andreeva179@mail.ru|258|2025-06-01|зачислен|контракт
3234|41|Соколова Екатерина Алексеевна|2541 783133|+79423819543|sokolova506@mail.ru|226|2025-06-14|зачислен|бюджет
3235|41|Иванов Сергей Кириллович|8239 577933|+79339286294|ivanov218@mail.ru|298|2025-06-09|отозвано|контракт
3236|41|Макаров Илья Максимович|6936 558242|+79295284724|makarov586@mail.ru|240|2025-06-09|подано|бюджет
3237|41|Волкова Анна Сергеевна|6155 464555|+79864839311|volkova161@mail.ru|258|2025-07-07|зачислен|бюджет
3238|41|Николаева Мария Андреевна|8176 832925|+79106915473|nikolaeva520@mail.ru|267|2025-06-25|отказ|бюджет
3239|41|Орлова Мария Кирилловна|8028 523844|+79657068434|orlova133@mail.ru|225|2025-07-04|отказ|контракт
3240|41|Алексеев Артём Сергеевич|3810 191526|+79764401066|alekseev990@mail.ru|260|2025-07-12|отказ|контракт
3241|41|Алексеева Анастасия Романовна|5290 937660|+79682300283|alekseeva439@mail.ru|275|2025-06-17|отказ|бюджет
3242|41|Орлов Андрей Артёмович|3611 378447|+79834464462|orlov412@mail.ru|300|2025-07-05|отказ|контракт
3243|41|Иванова Дарья Артёмовна|3716 763168|+79839470240|ivanova175@mail.ru|236|2025-07-11|подано|бюджет
3244|41|Никитина Ольга Ивановна|3737 465138|+79628940776|nikitina579@mail.ru|202|2025-06-24|зачислен|контракт
3245|41|Николаева Марина Михайловна|8577 337873|+79646190349|nikolaeva710@mail.ru|203|2025-07-20|зачислен|бюджет
3246|41|Новиков Артём Алексеевич|7851 128550|+79857680185|novikov878@mail.ru|300|2025-06-24|зачислен|бюджет
3247|41|Лебедев Илья Дмитриевич|6035 602370|+79833338173|lebedev571@mail.ru|294|2025-07-22|зачислен|контракт
3248|41|Фёдоров Иван Максимович|8046 119073|+79108357191|fedorov441@mail.ru|266|2025-07-25|зачислен|бюджет
3249|41|Семёнова Екатерина Андреевна|1289 304838|+79196803458|semenova661@mail.ru|215|2025-07-20|подано|бюджет
3250|41|Петрова София Романовна|5327 575384|+79366509936|petrova983@mail.ru|283|2025-07-18|отказ|бюджет
3251|41|Волкова Виктория Ильинична|1038 382793|+79404603650|volkova769@mail.ru|261|2025-07-04|отозвано|контракт
3252|41|Степанов Роман Артёмович|5337 330650|+79183402507|stepanov188@mail.ru|283|2025-07-09|зачислен|бюджет
3253|41|Иванов Александр Кириллович|2235 321597|+79168745629|ivanov149@mail.ru|255|2025-07-18|отказ|контракт
3254|41|Козлов Никита Андреевич|1826 896721|+79589739343|kozlov572@mail.ru|286|2025-07-06|отозвано|бюджет
3255|41|Егоров Александр Сергеевич|6062 283391|+79207863402|egorov618@mail.ru|249|2025-06-24|отозвано|бюджет
3256|41|Семёнова Анастасия Михайловна|6295 681249|+79895727169|semenova347@mail.ru|253|2025-06-16|подано|бюджет
3257|41|Волкова Анастасия Артёмовна|4808 268655|+79673794767|volkova400@mail.ru|218|2025-06-19|зачислен|контракт
3258|41|Фёдоров Максим Ильич|4701 697882|+79882237915|fedorov469@mail.ru|223|2025-06-02|зачислен|бюджет
3259|41|Алексеев Илья Дмитриевич|3012 169902|+79719069668|alekseev861@mail.ru|207|2025-07-20|зачислен|контракт
3260|41|Васильев Роман Алексеевич|8335 114808|+79307721221|vasilev329@mail.ru|287|2025-06-24|отказ|бюджет
3261|41|Новиков Андрей Алексеевич|1321 888409|+79197211766|novikov601@mail.ru|220|2025-06-09|отказ|бюджет
3262|41|Новиков Андрей Михайлович|2638 341221|+79176418505|novikov872@mail.ru|267|2025-06-16|отказ|бюджет
3263|41|Никитина Екатерина Ильинична|5404 300921|+79555776747|nikitina571@mail.ru|254|2025-07-24|отказ|бюджет
3264|41|Семёнова Ксения Михайловна|2448 116851|+79269524973|semenova400@mail.ru|248|2025-06-18|отказ|контракт
3265|41|Козлова Ксения Андреевна|6453 221800|+79177501888|kozlova553@mail.ru|266|2025-06-08|подано|бюджет
3266|41|Новикова София Кирилловна|3555 143062|+79402672367|novikova284@mail.ru|235|2025-06-05|зачислен|бюджет
3267|41|Петров Андрей Андреевич|8753 711006|+79094317154|petrov404@mail.ru|267|2025-06-22|зачислен|бюджет
3268|41|Орлова Алиса Ильинична|2242 646708|+79027326149|orlova693@mail.ru|259|2025-07-14|подано|бюджет
3269|41|Смирнова Ольга Кирилловна|5780 688320|+79361864773|smirnova121@mail.ru|223|2025-06-02|зачислен|бюджет
3270|41|Никитина Ксения Артёмовна|3730 594098|+79421906543|nikitina211@mail.ru|203|2025-07-20|отказ|контракт
3271|41|Козлов Никита Ильич|3563 830568|+79607591128|kozlov359@mail.ru|273|2025-06-01|зачислен|бюджет
3272|41|Попов Денис Романович|6091 198156|+79966915709|popov815@mail.ru|226|2025-06-05|зачислен|контракт
3273|41|Никитина Юлия Ивановна|5913 942676|+79318599170|nikitina396@mail.ru|254|2025-07-21|отказ|контракт
3274|41|Степанова Ксения Алексеевна|2314 175646|+79986065287|stepanova943@mail.ru|231|2025-07-12|отказ|контракт
3275|41|Кузнецова Наталья Кирилловна|7729 625136|+79761630026|kuznecova206@mail.ru|261|2025-07-03|зачислен|бюджет
3276|41|Никитин Артём Михайлович|5518 792872|+79661795440|nikitin698@mail.ru|261|2025-07-07|отказ|бюджет
3277|41|Алексеева Ксения Артёмовна|2979 404756|+79639725036|alekseeva725@mail.ru|281|2025-06-09|отказ|бюджет
3278|41|Лебедева Анна Алексеевна|5761 923571|+79761407662|lebedeva545@mail.ru|245|2025-07-16|подано|бюджет
3279|41|Макарова Ольга Алексеевна|2879 636931|+79391242006|makarova632@mail.ru|277|2025-06-22|зачислен|бюджет
3280|41|Михайлов Роман Ильич|7520 211345|+79210243296|mihaylov355@mail.ru|300|2025-07-05|подано|бюджет
3281|41|Новикова Анна Кирилловна|6117 841882|+79951370001|novikova244@mail.ru|255|2025-07-14|отказ|контракт
3282|41|Андреев Иван Михайлович|9079 908411|+79157185035|andreev423@mail.ru|242|2025-06-18|отказ|бюджет
3283|41|Васильев Арсений Романович|3901 246748|+79908794452|vasilev581@mail.ru|225|2025-07-06|зачислен|контракт
3284|41|Орлова Юлия Алексеевна|3750 154971|+79417677717|orlova957@mail.ru|227|2025-07-06|отказ|бюджет
3285|42|Иванова София Дмитриевна|7150 240853|+79637640451|ivanova492@mail.ru|277|2025-06-08|зачислен|контракт
3286|42|Попова Дарья Кирилловна|1987 720723|+79160105016|popova302@mail.ru|271|2025-06-10|отозвано|бюджет
3287|42|Павлов Егор Андреевич|3879 269333|+79030819210|pavlov662@mail.ru|273|2025-07-25|подано|бюджет
3288|42|Михайлова Полина Ивановна|3567 450005|+79273734314|mihaylova366@mail.ru|251|2025-06-15|зачислен|бюджет
3289|42|Морозов Никита Михайлович|1597 761985|+79424127861|morozov101@mail.ru|234|2025-06-17|отказ|бюджет
3290|42|Иванова Елизавета Андреевна|3953 761812|+79199788848|ivanova314@mail.ru|300|2025-07-09|зачислен|бюджет
3291|42|Алексеева Дарья Андреевна|9092 638856|+79132444265|alekseeva921@mail.ru|253|2025-07-15|зачислен|бюджет
3292|42|Волков Илья Иванович|1101 232743|+79810471551|volkov632@mail.ru|263|2025-07-19|отозвано|бюджет
3293|42|Фёдоров Дмитрий Андреевич|9277 108074|+79190610250|fedorov417@mail.ru|203|2025-06-25|отказ|бюджет
